price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,beds,baths,area,latitude,longitude,isZillowOwned,variableData,badgeInfo,pgapt,sgapt,zestimate,info3String,brokerName
590000,590000,"3000 Cohoba Dr, Austin, TX 78748",3000 Cohoba Dr,Austin,TX,78748,3,3,1788,30.187428,-97.83625,FALSE,"{'type': 'DAYS_ON', 'text': '16 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Keller Williams Realty
595000,595000,"4833 Canyonbend Cir, Austin, TX 78735",4833 Canyonbend Cir,Austin,TX,78735,3,2,1387,30.241632,-97.825806,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$30,000 (Oct 28)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Keller Williams - Lake Travis
595000,595000,"6113 La Naranja Ln, Austin, TX 78749",6113 La Naranja Ln,Austin,TX,78749,3,3,2284,30.214642,-97.87404,FALSE,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 11am-2pm'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Realty Austin
595000,595000,"7507 Yates Ave, Austin, TX 78757",7507 Yates Ave,Austin,TX,78757,3,2,988,30.347925,-97.727554,FALSE,"{'type': '3D_HOME', 'text': '3D Tour'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,eXp Realty LLC
595000,595000,"3409 Catalina Dr, Austin, TX 78741",3409 Catalina Dr,Austin,TX,78741,3,2,1652,30.218534,-97.73871,FALSE,"{'type': 'DAYS_ON', 'text': '12 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Moreland Properties
595000,595000,"7939 Wheel Rim Cir, Austin, TX 78749",7939 Wheel Rim Cir,Austin,TX,78749,4,3,2163,30.218748,-97.86923,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$55,000 (Nov 10)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Compass RE Texas, LLC"
595000,595000,"908 Nueces St UNIT 17, Austin, TX 78701",908 Nueces St UNIT 17,Austin,TX,78701,2,1,923,30.272573,-97.7475,FALSE,"{'type': 'DAYS_ON', 'text': '29 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Compass RE Texas, LLC"
597900,597900,"7807 Woodrow Ave, Austin, TX 78757",7807 Woodrow Ave,Austin,TX,78757,3,2,1244,30.351467,-97.72294,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$21,100 (Oct 27)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Compass RE Texas, LLC"
598500,598500,"3005 Stokes Dr #B, Austin, TX 78702",3005 Stokes Dr #B,Austin,TX,78702,2,2,1082,30.264755,-97.7051,FALSE,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sun. 11:30am-1:30pm'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Keller Williams - Lake Travis
599000,599000,"9200 Amanda Dr, Austin, TX 78729",9200 Amanda Dr,Austin,TX,78729,4,4,3179,30.461433,-97.77527,FALSE,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 1-3pm'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Berkshire Hathaway TX Realty
599000,599000,"16505 Fowler Mill Cv, Austin, TX 78717",16505 Fowler Mill Cv,Austin,TX,78717,3,2,1960,30.5061,-97.74692,FALSE,"{'type': 'OPEN_HOUSE', 'text': 'Open: Fri. 11am-1pm'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"eXp Realty, LLC"
599000,599000,"7709 Menchaca Rd #24, Austin, TX 78745",7709 Menchaca Rd #24,Austin,TX,78745,4,4,2268,30.19497,-97.81039,FALSE,"{'type': 'DAYS_ON', 'text': '12 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Volt Realty
599000,599000,"6804 Shier Cv, Austin, TX 78745",6804 Shier Cv,Austin,TX,78745,,0,1870,30.204117,-97.80915,FALSE,"{'type': 'DAYS_ON', 'text': '1 day on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Keller Williams Realty
599000,599000,"5711 Whitebrook Dr, Austin, TX 78724",5711 Whitebrook Dr,Austin,TX,78724,3,2,2009,30.305307,-97.65518,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$26,000 (Nov 12)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Sky Realty
599000,599000,"4428 Lost Oasis Holw, Austin, TX 78739",4428 Lost Oasis Holw,Austin,TX,78739,3,2,2537,30.17147,-97.87375,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$46,000 (Nov 2)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Keller Williams Realty
599000,599000,"12824 Majestic Oaks Dr, Austin, TX 78732",12824 Majestic Oaks Dr,Austin,TX,78732,4,2,2208,30.3731,-97.899055,FALSE,"{'type': '3D_HOME', 'text': '3D Tour'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Keller Williams - Lake Travis
599000,599000,"5106 Brookdale Ln, Austin, TX 78723",5106 Brookdale Ln,Austin,TX,78723,3,2,1712,30.302477,-97.68902,FALSE,"{'type': 'DAYS_ON', 'text': '34 days on Zillow'}",,ForSale,For Sale (Broker),0,,Keller Williams NW Mkt Ctr
599900,599900,"7123 S Brook Dr, Austin, TX 78736",7123 S Brook Dr,Austin,TX,78736,3,2,1355,30.235308,-97.88502,FALSE,"{'type': '3D_HOME', 'text': '3D Tour'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Realty Austin
599995,599995,"10601 Twisted Elm Dr, Austin, TX 78726",10601 Twisted Elm Dr,Austin,TX,78726,3,3,1843,30.39971,-97.84208,FALSE,"{'type': 'DAYS_ON', 'text': '27 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Location 3 Realty
600000,600000,"2905 Pamella Ct, Austin, TX 78734",2905 Pamella Ct,Austin,TX,78734,3,2,1418,30.387901,-97.93198,FALSE,"{'type': 'DAYS_ON', 'text': '13 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Compass RE Texas, LLC"
600000,600000,"8104 Monona Ave, Austin, TX 78717",8104 Monona Ave,Austin,TX,78717,3,2,2434,30.489237,-97.737366,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$40,000 (Oct 20)'}",,ForSale,For Sale (Broker),0,,"Compass RE Texas, LLC"
600000,600000,"205 Dunlap St, Austin, TX 78704",205 Dunlap St,Austin,TX,78704,2,3,1098,30.22501,-97.76467,FALSE,"{'type': 'DAYS_ON', 'text': '32 days on Zillow'}",,ForSale,New Construction,0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Vox Real Estate, LLC"
600000,600000,"2606 Wilson St APT 1004, Austin, TX 78704",2606 Wilson St APT 1004,Austin,TX,78704,2,3,1472,30.238237,-97.75872,FALSE,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 12-2pm'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Compass RE Texas, LLC"
600000,600000,"12512 Red Sparrow St #5, Austin, TX 78729",12512 Red Sparrow St #5,Austin,TX,78729,4,3,2246,30.45178,-97.78276,FALSE,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 11am-3pm'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,SpecTower Realty Group
600000,600000,"2106 Lamplight Village Cir, Austin, TX 78727",2106 Lamplight Village Cir,Austin,TX,78727,,0,2226,30.416725,-97.69679,FALSE,"{'type': 'DAYS_ON', 'text': '1 day on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,PSG Real Estate Services LLC
615000,615000,"4307 Flagstaff Dr, Austin, TX 78759",4307 Flagstaff Dr,Austin,TX,78759,4,2,2268,30.407387,-97.73522,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$35,000 (Nov 9)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Realty Austin
615000,615000,"4001 Tecate Trl, Austin, TX 78739",4001 Tecate Trl,Austin,TX,78739,4,3,2554,30.1707,-97.866486,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$50,000 (Nov 11)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Coldwell Banker Realty
615000,615000,"3124 Chennault St, Austin, TX 78723",3124 Chennault St,Austin,TX,78723,3,3,1300,30.292513,-97.69173,FALSE,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sun. 9am-12pm'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,New Home Now
615000,615000,"1008 Silbury Dr, Austin, TX 78758",1008 Silbury Dr,Austin,TX,78758,4,3,2227,30.390223,-97.68726,FALSE,"{'type': '3D_HOME', 'text': '3D Tour'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,All City Real Estate Ltd. Co
617000,617000,"7807 Mullen Dr, Austin, TX 78757",7807 Mullen Dr,Austin,TX,78757,3,1,1208,30.352543,-97.72644,FALSE,"{'type': 'TIME_ON_INFO', 'text': '10 hours ago', 'data': {'isFresh': False}}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Realty Austin
619000,619000,"5810 Fitchwood Ln, Austin, TX 78749",5810 Fitchwood Ln,Austin,TX,78749,4,3,2299,30.211937,-97.870575,FALSE,"{'type': 'DAYS_ON', 'text': '7 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Thrive Realty
619990,619990,"5412 Jason Dr, Austin, TX 78723",5412 Jason Dr,Austin,TX,78723,3,3,2263,30.29254,-97.67002,FALSE,"{'type': 'DAYS_ON', 'text': '33 days on Zillow'}",,ForSale,For Sale (Broker),0,,TruHome Real Estate
620000,620000,"3614 E Thompson St, Austin, TX 78702",3614 E Thompson St,Austin,TX,78702,3,2,1388,30.266033,-97.69685,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$30,000 (Oct 28)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Vox Real Estate, LLC"
624000,624000,"1708 Garden St UNIT 2, Austin, TX 78702",1708 Garden St UNIT 2,Austin,TX,78702,2,2,1000,30.255163,-97.72776,FALSE,"{'type': '3D_HOME', 'text': '3D Tour'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Keller Williams Realty
624900,624900,"2503 Ashdale Dr, Austin, TX 78757",2503 Ashdale Dr,Austin,TX,78757,3,2,1646,30.35959,-97.73274,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$24,600 (Nov 1)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Realty Austin
625000,625000,"6204 Turkey Holw, Austin, TX 78750",6204 Turkey Holw,Austin,TX,78750,3,2,1913,30.374956,-97.78749,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$22,000 (Oct 20)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Realty Austin
625000,625000,"7212 Teaberry Dr, Austin, TX 78745",7212 Teaberry Dr,Austin,TX,78745,3,3,1503,30.19043,-97.789604,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$35,000 (Nov 6)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Compass RE Texas, LLC"
630000,630000,"9909 Pumpkin Ridge Ct, Austin, TX 78717",9909 Pumpkin Ridge Ct,Austin,TX,78717,3,2,2211,30.499504,-97.76138,FALSE,"{'type': '3D_HOME', 'text': '3D Tour'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Keller Williams Realty
630000,630000,"2620 Choctaw Trl, Austin, TX 78745",2620 Choctaw Trl,Austin,TX,78745,4,2,2245,30.227436,-97.80193,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$20,000 (Nov 12)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Cornerstone Real Property LLC
639000,639000,"11220 Blossom Bell Dr, Austin, TX 78758",11220 Blossom Bell Dr,Austin,TX,78758,3,2,1541,30.386799,-97.69868,FALSE,"{'type': 'DAYS_ON', 'text': '12 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Sprout Realty
639000,639000,"6849 Thistle Hill Way, Austin, TX 78754",6849 Thistle Hill Way,Austin,TX,78754,6,4,4051,30.349531,-97.61221,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$20,000 (Nov 2)'}",,ForSale,For Sale (Broker),0,,Realty One Group Prosper
639900,639900,"15513 Gustine Cv, Austin, TX 78717",15513 Gustine Cv,Austin,TX,78717,4,3,3146,30.486963,-97.73962,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$20,000 (Nov 15)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Keller Williams Realty
645000,645000,"6005 Gardenridge Holw, Austin, TX 78750",6005 Gardenridge Holw,Austin,TX,78750,3,2,1746,30.37074,-97.78797,FALSE,"{'type': 'DAYS_ON', 'text': '5 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Skout Real Estate
645000,645000,"1903 Sl Davis Ave #B, Austin, TX 78702",1903 Sl Davis Ave #B,Austin,TX,78702,3,3,1091,30.27089,-97.71827,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$25,000 (Oct 13)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Central Metro Realty
645000,645000,"5313 Allamanda Dr, Austin, TX 78739",5313 Allamanda Dr,Austin,TX,78739,3,2,1770,30.16937,-97.89049,FALSE,"{'type': 'DAYS_ON', 'text': '5 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Keller Williams Realty
649000,649000,"2520 Bluebonnet Ln UNIT 20, Austin, TX 78704",2520 Bluebonnet Ln UNIT 20,Austin,TX,78704,2,3,1709,30.246477,-97.77711,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$50,000 (Nov 16)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Blairfield Realty LLC
649000,649000,"5000 Mission Oaks Blvd UNIT 20, Austin, TX 78735",5000 Mission Oaks Blvd UNIT 20,Austin,TX,78735,3,2,2075,30.241856,-97.83715,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$16,000 (Nov 4)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Real
649000,649000,"7205 Shoal Creek Blvd, Austin, TX 78757",7205 Shoal Creek Blvd,Austin,TX,78757,4,2,2117,30.351831,-97.741486,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$100,000 (Oct 27)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Sousares, L. Scott, REALTOR"
649000,649000,"1205 Echo Ln, Austin, TX 78745",1205 Echo Ln,Austin,TX,78745,4,2,1897,30.199108,-97.797455,FALSE,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sun. 12-4pm'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Equity Texas Realty, LLC"
649000,649000,"2008 Riverview St #B, Austin, TX 78702",2008 Riverview St #B,Austin,TX,78702,2,2,1047,30.251322,-97.72563,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$50,000 (Nov 9)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Taylor Real Estate
649000,649000,"8805 Fenton Dr, Austin, TX 78736",8805 Fenton Dr,Austin,TX,78736,4,3,2538,30.23827,-97.904755,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$40,000 (Nov 15)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Realty Austin
649100,649100,"202 Attayac St, Austin, TX 78702",202 Attayac St,Austin,TX,78702,2,1,768,30.260876,-97.73117,FALSE,"{'type': '3D_HOME', 'text': '3D Tour'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Dash Realty
649900,649900,"11503 Titian Dr, Austin, TX 78758",11503 Titian Dr,Austin,TX,78758,4,2,2016,30.38589,-97.68919,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$25,100 (Oct 22)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,All City Real Estate Ltd. Co
649999,649999,"5512 Camp Fire Trl, Austin, TX 78749",5512 Camp Fire Trl,Austin,TX,78749,4,2,1635,30.222532,-97.85946,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$25,000 (Nov 8)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Coldwell Banker Realty
650000,650000,"2228 Westfalian Trl, Austin, TX 78732",2228 Westfalian Trl,Austin,TX,78732,5,3,2473,30.36306,-97.90108,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$45,000 (Oct 10)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"MSA Realty, LLC"
650000,650000,"16106 Agua Vis, Austin, TX 78734",16106 Agua Vis,Austin,TX,78734,3,3,2484,30.379517,-97.95418,FALSE,"{'type': 'VIDEO_WALKTHROUGH', 'text': 'Video Walkthrough'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Keller Williams Realty
650000,650000,"11102 Valencia Cir, Austin, TX 78759",11102 Valencia Cir,Austin,TX,78759,3,3,2112,30.406422,-97.74244,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$25,000 (Oct 25)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Res and Ranch LLC
650000,650000,"1626 Palma Plz APT 7, Austin, TX 78703",1626 Palma Plz APT 7,Austin,TX,78703,2,3,1333,30.282505,-97.76023,FALSE,"{'type': 'VIDEO_WALKTHROUGH', 'text': 'Video Walkthrough'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Realty Austin
650000,650000,"1931 E 38th 1/2 St #72, Austin, TX 78723",1931 E 38th 1/2 St #72,Austin,TX,78723,3,3,1650,30.289257,-97.70633,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$50,000 (Oct 21)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Realty Austin
650000,650000,"5715 Sandhurst Cir, Austin, TX 78723",5715 Sandhurst Cir,Austin,TX,78723,3,2,2035,30.30639,-97.681465,FALSE,"{'type': 'VIDEO_WALKTHROUGH', 'text': 'Video Walkthrough'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Horizon Realty
670000,670000,"206 Mendocino Ln, Austin, TX 78737",206 Mendocino Ln,Austin,TX,78737,4,3,1970,30.18247,-97.98702,FALSE,"{'type': 'DAYS_ON', 'text': '21 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Keller Williams - Lake Travis
674900,674900,"5003 Baker St #A, Austin, TX 78721",5003 Baker St #A,Austin,TX,78721,3,3,1450,30.282715,-97.67934,FALSE,"{'type': 'DAYS_ON', 'text': '1 day on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Nobles Realty Group, LLC"
675000,675000,"5809 Fitchwood Ln, Austin, TX 78749",5809 Fitchwood Ln,Austin,TX,78749,4,2,2045,30.211523,-97.87087,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$50,000 (Nov 13)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Harrison-Pearson Assoc. Inc
675000,675000,"4016 Cordova Dr, Austin, TX 78759",4016 Cordova Dr,Austin,TX,78759,4,2,1920,30.404795,-97.734375,FALSE,"{'type': 'DAYS_ON', 'text': '23 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,JBGoodwin REALTORS LT
675000,675000,"2901 Castro St #2, Austin, TX 78702",2901 Castro St #2,Austin,TX,78702,2,3,938,30.262081,-97.70731,FALSE,"{'type': 'DAYS_ON', 'text': '28 days on Zillow'}",,ForSale,New Construction,0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Realty Austin
675000,675000,"538 S Meadowlark St, Lakeway, TX 78734",538 S Meadowlark St,Lakeway,TX,78734,4,3,2287,30.356588,-97.95133,FALSE,"{'type': '3D_HOME', 'text': '3D Tour'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Redfin Corporation
675000,675000,"10713 Pinehurst Dr, Austin, TX 78747",10713 Pinehurst Dr,Austin,TX,78747,3,3,2548,30.141521,-97.79252,FALSE,"{'type': 'DAYS_ON', 'text': '18 days on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Coldwell Banker Realty
677500,677500,"3314 Clarksburg Dr, Austin, TX 78745",3314 Clarksburg Dr,Austin,TX,78745,3,2,1508,30.205286,-97.8306,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$20,000 (Oct 24)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Compass RE Texas, LLC"
679000,679000,"3515 Westchester Ave, Austin, TX 78759",3515 Westchester Ave,Austin,TX,78759,,0,2328,30.365181,-97.74575,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$40,000 (Nov 9)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Compass RE Texas, LLC"
680000,680000,"800 Embassy Dr APT 429, Austin, TX 78702",800 Embassy Dr APT 429,Austin,TX,78702,2,2,1110,30.267746,-97.73232,FALSE,"{'type': 'DAYS_ON', 'text': '1 day on Zillow'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Epperson Realty Group LLC
680000,680000,"8407 Copano Dr, Austin, TX 78749",8407 Copano Dr,Austin,TX,78749,4,3,1863,30.205894,-97.85071,FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$15,000 (Nov 11)'}",,ForSale,For Sale (Broker),0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,Keller Williams Realty
680000,680000,"3405 Woodrow St, Austin, TX 78705",3405 Woodrow St,Austin,TX,78705,3,3,1064,30.29512,-97.72864,FALSE,"{'type': 'DAYS_ON', 'text': '19 days on Zillow'}",,ForSale,New Construction,0,https://photos.zillowstatic.com/fp/98ab7c7b2895c2f5f278917766712625-zillow_web_48_23.jpg,"Vox Real Estate, LLC"
